watershed_desc,begin_code,location_desc,domain_desc,state_ansi,Value,region_desc,zip_5,short_desc,congr_district_code,end_code,agg_level_desc,sector_desc,commodity_desc,state_name,county_ansi,CV (%),reference_period_desc,country_name,country_code,group_desc,unit_desc,asd_code,watershed_code,util_practice_desc,prodn_practice_desc,week_ending,asd_desc,source_desc,domaincat_desc,class_desc,county_code,county_name,freq_desc,state_fips_code,load_time,state_alpha,year,statisticcat_desc,Year,Eggs Set,Date,YoY_Growth,YoY_Growth_Rolling_Avg
,23,US TOTAL,TOTAL,,"242,624,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,23,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #23,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-06-11,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,242624000.0,2025-01-01,0.5958032563944116,-0.7233994269119998
,6,US TOTAL,TOTAL,,"240,020,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,6,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #06,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-02-12,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,240020000.0,2025-01-01,-2.586913642377653,-1.1131348069229958
,7,US TOTAL,TOTAL,,"239,621,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,7,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #07,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-02-19,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,239621000.0,2025-01-01,-0.14501873158616618,-1.1910214252270124
,8,US TOTAL,TOTAL,,"239,173,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,8,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #08,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-02-26,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,239173000.0,2025-01-01,0.5131286982248628,-1.0830406199565314
,9,US TOTAL,TOTAL,,"240,897,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,9,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #09,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-03-05,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,240897000.0,2025-01-01,-0.7433014285066819,-1.26408922985957
,10,US TOTAL,TOTAL,,"240,221,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,10,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #10,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-03-12,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,240221000.0,2025-01-01,0.562211672904156,-1.0641316763083766
,11,US TOTAL,TOTAL,,"240,863,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,11,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #11,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-03-19,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,240863000.0,2025-01-01,1.6248122457934722,-0.8075640189568355
,12,US TOTAL,TOTAL,,"239,905,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,12,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #12,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-03-26,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,239905000.0,2025-01-01,1.0470939562545523,-0.5536828639296897
,13,US TOTAL,TOTAL,,"240,563,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,13,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #13,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-04-02,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,240563000.0,2025-01-01,1.3831701653314044,-0.2229512855022736
,14,US TOTAL,TOTAL,,"239,271,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,14,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #14,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-04-09,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,239271000.0,2025-01-01,-0.5759234096660348,-0.12964369277434032
,15,US TOTAL,TOTAL,,"239,511,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,15,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #15,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-04-16,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,239511000.0,2025-01-01,-0.6602987105096214,-0.03521534724251855
,16,US TOTAL,TOTAL,,"240,063,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,16,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #16,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-04-23,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,240063000.0,2025-01-01,-0.7692498470594056,0.020459518766441365
,17,US TOTAL,TOTAL,,"241,798,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,17,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #17,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-04-30,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,241798000.0,2025-01-01,-0.3404444737536316,-0.05756112541256223
,18,US TOTAL,TOTAL,,"240,800,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,18,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #18,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-05-07,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,240800000.0,2025-01-01,0.3249729189234163,0.18509608802919353
,19,US TOTAL,TOTAL,,"242,329,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,19,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #19,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-05-14,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,242329000.0,2025-01-01,1.1301179779735548,0.2913574804925036
,20,US TOTAL,TOTAL,,"243,313,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,20,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #20,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-05-21,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,243313000.0,2025-01-01,1.7309646155711622,0.3928438069380286
,21,US TOTAL,TOTAL,,"242,927,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,21,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #21,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-05-28,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,242927000.0,2025-01-01,0.842683802621047,0.5250092428653392
,22,US TOTAL,TOTAL,,"242,728,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,22,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #22,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-06-04,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,242728000.0,2025-01-01,1.0436223311034443,0.56512679771528
,18,US TOTAL,TOTAL,,"242,926,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,18,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #18,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2023-05-06,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2023,EGGS SET,2023,242926000.0,2025-01-01,0.8565034895355428,0.5011010680271192
,43,US TOTAL,TOTAL,,"235,002,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,43,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #43,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-10-29,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,235002000.0,2025-01-01,-2.0437256413997185,0.2435327682225967
,17,US TOTAL,TOTAL,,"242,558,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,17,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #17,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2023-04-29,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2023,EGGS SET,2023,242558000.0,2025-01-01,0.829304589650115,0.1973773035824892
,15,US TOTAL,TOTAL,,"241,874,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,15,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #15,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2023-04-15,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2023,EGGS SET,2023,241874000.0,2025-01-01,1.0878877925030617,0.3360282370965806
,11,US TOTAL,TOTAL,,"246,437,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,11,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #11,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-03-16,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-24 15:00:00.000,US,2024,EGGS SET,2024,246437000.0,2025-01-01,2.8917252234761603,0.6320302315953957
,12,US TOTAL,TOTAL,,"246,220,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,12,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #12,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-03-23,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-05-01 15:00:00.000,US,2024,EGGS SET,2024,246220000.0,2025-01-01,2.5647434215185116,0.9098630039768887
,13,US TOTAL,TOTAL,,"245,697,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,13,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #13,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-03-30,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-05-08 15:00:00.000,US,2024,EGGS SET,2024,245697000.0,2025-01-01,1.6125029983705463,1.0726086266539037
,14,US TOTAL,TOTAL,,"245,384,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,14,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #14,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-04-06,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-05-15 15:00:00.000,US,2024,EGGS SET,2024,245384000.0,2025-01-01,1.9036544850498327,1.204165423831105
,15,US TOTAL,TOTAL,,"247,098,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,15,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #15,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-04-13,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-05-22 15:00:00.000,US,2024,EGGS SET,2024,247098000.0,2025-01-01,1.967985672371042,1.2739877316975623
,16,US TOTAL,TOTAL,,"245,946,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,16,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #16,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-04-20,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-05-29 15:00:00.000,US,2024,EGGS SET,2024,245946000.0,2025-01-01,1.082145220354036,1.2199194487628018
,17,US TOTAL,TOTAL,,"245,414,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,17,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #17,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-04-27,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-06-05 15:00:00.000,US,2024,EGGS SET,2024,245414000.0,2025-01-01,1.023764340727884,1.2350094936050382
,10,US TOTAL,TOTAL,,"244,472,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,10,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #10,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-03-09,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-17 15:00:00.000,US,2024,EGGS SET,2024,244472000.0,2025-01-01,0.718499719851029,1.207915942667337
,18,US TOTAL,TOTAL,,"245,539,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,18,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #18,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-05-04,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-06-12 15:00:00.000,US,2024,EGGS SET,2024,245539000.0,2025-01-01,1.0756362019709753,1.2261770020369562
,20,US TOTAL,TOTAL,,"245,773,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,20,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #20,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-05-18,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-06-26 15:00:00.000,US,2024,EGGS SET,2024,245773000.0,2025-01-01,4.583365247955329,1.778434576149877
,21,US TOTAL,TOTAL,,"246,184,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,21,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #21,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-05-25,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-07-03 15:00:00.000,US,2024,EGGS SET,2024,246184000.0,2025-01-01,1.4949001888208135,1.8339008760807685
,22,US TOTAL,TOTAL,,"246,133,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,22,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #22,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-06-01,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-07-10 15:00:00.000,US,2024,EGGS SET,2024,246133000.0,2025-01-01,1.7608341533194904,1.8899797394821374
,23,US TOTAL,TOTAL,,"245,634,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,23,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #23,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-06-08,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-07-17 15:00:00.000,US,2024,EGGS SET,2024,245634000.0,2025-01-01,-0.3258439276569658,1.6218489768877102
,24,US TOTAL,TOTAL,,"245,935,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,24,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #24,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-06-15,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-07-24 15:00:00.000,US,2024,EGGS SET,2024,245935000.0,2025-01-01,-0.11575014214929569,1.3984745132487264
,25,US TOTAL,TOTAL,,"244,015,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,25,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #25,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-06-22,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-07-31 15:00:00.000,US,2024,EGGS SET,2024,244015000.0,2025-01-01,-0.6845830433420019,1.2070506764393472
,26,US TOTAL,TOTAL,,"245,549,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,26,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #26,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-06-29,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-08-07 15:00:00.000,US,2024,EGGS SET,2024,245549000.0,2025-01-01,0.06724154794117698,1.0540162650136262
,19,US TOTAL,TOTAL,,"244,203,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,19,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #19,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-05-11,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-06-20 15:00:00.000,US,2024,EGGS SET,2024,244203000.0,2025-01-01,-1.1715999320107806,0.7923841313151408
,27,US TOTAL,TOTAL,,"247,513,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,27,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #27,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-07-06,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-08-14 15:00:00.000,US,2024,EGGS SET,2024,247513000.0,2025-01-01,0.6371317281029132,0.7552996736275474
,9,US TOTAL,TOTAL,,"244,264,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,9,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #09,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-03-02,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-10 15:00:00.000,US,2024,EGGS SET,2024,244264000.0,2025-01-01,-0.46859592362293867,0.6309363182649786
,7,US TOTAL,TOTAL,,"243,330,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,7,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #07,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-02-17,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-03-27 15:00:00.000,US,2024,EGGS SET,2024,243330000.0,2025-01-01,-0.467129159985602,0.5321339116119261
,2,US TOTAL,TOTAL,,"249,319,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,2,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #02,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2025-01-11,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2025-02-19 15:00:00.000,US,2025,EGGS SET,2025,249319000.0,2025-01-01,1.5394703081791583,0.5707867537959413
,3,US TOTAL,TOTAL,,"248,054,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,3,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #03,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2025-01-18,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2025-02-26 15:00:00.000,US,2025,EGGS SET,2025,248054000.0,2025-01-01,0.9280921826237964,0.26618066501831367
,4,US TOTAL,TOTAL,,"249,168,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,4,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #04,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2025-01-25,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2025-03-05 15:00:00.000,US,2025,EGGS SET,2025,249168000.0,2025-01-01,1.2121015175641014,0.24261410908025435
,5,US TOTAL,TOTAL,,"248,787,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,5,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #05,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2025-02-01,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2025-03-12 15:00:00.000,US,2025,EGGS SET,2025,248787000.0,2025-01-01,1.0782788167372992,0.18573449769840508
,6,US TOTAL,TOTAL,,"249,373,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,6,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #06,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2025-02-08,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2025-03-19 15:00:00.000,US,2025,EGGS SET,2025,249373000.0,2025-01-01,1.5221834110912935,0.33973677592742674
,7,US TOTAL,TOTAL,,"248,753,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,7,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #07,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2025-02-15,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2025-03-19 15:00:00.000,US,2025,EGGS SET,2025,248753000.0,2025-01-01,1.1458312155650852,0.44486855573695844
,8,US TOTAL,TOTAL,,"249,839,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,8,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #08,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2025-02-22,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2025-03-19 15:00:00.000,US,2025,EGGS SET,2025,249839000.0,2025-01-01,2.3867385201729485,0.7008120193632043
,8,US TOTAL,TOTAL,,"244,457,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,8,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #08,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2024-02-24,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-03 15:00:00.000,US,2024,EGGS SET,2024,244457000.0,2025-01-01,-0.44471775490838583,0.6581487441257408
,9,US TOTAL,TOTAL,,"250,786,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,9,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #09,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2025-03-01,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2025-03-19 15:00:00.000,US,2025,EGGS SET,2025,250786000.0,2025-01-01,2.6957080789343335,0.9804244117045003
