state_fips_code,county_code,agg_level_desc,class_desc,Value,zip_5,country_code,county_ansi,group_desc,state_name,util_practice_desc,reference_period_desc,short_desc,year,end_code,congr_district_code,asd_desc,watershed_code,freq_desc,country_name,watershed_desc,state_ansi,load_time,week_ending,commodity_desc,asd_code,unit_desc,statisticcat_desc,CV (%),county_name,domaincat_desc,region_desc,sector_desc,begin_code,domain_desc,source_desc,prodn_practice_desc,state_alpha,location_desc
99,,NATIONAL,BROILERS,"175,874,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #48,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2015,48,,,00000000,WEEKLY,UNITED STATES,,,2018-04-10 15:00:02.000,2015-12-05,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,48,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"177,670,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #49,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2015,49,,,00000000,WEEKLY,UNITED STATES,,,2018-04-10 15:00:02.000,2015-12-12,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,49,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"177,719,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #50,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2015,50,,,00000000,WEEKLY,UNITED STATES,,,2018-04-10 15:00:02.000,2015-12-19,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,50,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"172,807,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #51,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2015,51,,,00000000,WEEKLY,UNITED STATES,,,2018-04-10 15:00:02.000,2015-12-26,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,51,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"176,571,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #52,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2015,52,,,00000000,WEEKLY,UNITED STATES,,,2018-04-10 15:00:02.000,2016-01-02,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,52,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"9,134,788,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,YEAR,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,00,,,00000000,ANNUAL,UNITED STATES,,,2016-04-12 15:08:57.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,00,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"172,043,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,01,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-01-04,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,01,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"171,495,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,02,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-01-11,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,02,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"171,619,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,03,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-01-18,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,03,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"169,569,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,04,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-01-25,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,04,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"170,840,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #05,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,05,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-02-01,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,05,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"169,786,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #06,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,06,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-02-08,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,06,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"170,966,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #07,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,07,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-02-15,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,07,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"170,097,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #08,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,08,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-02-22,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,08,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"169,072,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #09,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,09,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-03-01,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,09,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"169,954,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #10,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,10,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-03-08,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"170,152,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #11,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,11,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-03-15,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"171,611,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #12,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,12,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-03-22,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"172,220,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #13,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,13,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-03-29,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,13,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"171,942,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #14,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,14,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-04-05,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,14,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"169,978,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #15,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,15,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-04-12,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,15,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"170,870,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #16,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,16,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-04-19,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,16,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"173,088,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #17,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,17,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-04-26,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,17,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"173,436,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #18,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,18,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-05-03,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,18,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"174,680,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #19,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,19,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-05-10,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,19,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"172,917,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #20,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,20,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-05-17,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,20,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"173,669,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #21,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,21,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-05-24,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,21,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"172,469,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #22,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,22,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-05-31,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,22,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"174,420,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #23,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,23,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-06-07,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,23,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"174,907,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #24,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,24,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-06-14,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,24,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"175,913,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #25,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,25,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-06-21,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,25,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"175,045,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #26,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,26,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-06-28,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,26,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"173,632,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #27,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,27,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-07-05,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,27,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"174,801,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #28,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,28,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-07-12,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,28,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"173,810,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #29,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,29,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-07-19,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,29,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"173,712,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #30,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,30,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-07-26,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,30,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"175,634,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #31,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,31,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-08-02,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,31,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"175,849,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #32,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,32,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-08-09,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,32,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"174,880,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #33,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,33,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-08-16,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,33,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"174,625,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #34,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,34,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-08-23,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,34,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"174,342,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #35,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,35,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-08-30,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,35,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"174,494,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #36,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,36,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-09-06,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,36,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"175,419,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #37,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,37,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-09-13,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,37,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"173,706,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #38,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,38,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-09-20,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,38,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"171,281,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #39,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,39,,,00000000,WEEKLY,UNITED STATES,,,2016-04-12 15:08:57.000,2014-09-27,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,39,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"170,130,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #40,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,40,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-10-04,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,40,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"168,394,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #41,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,41,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-10-11,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,41,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"171,581,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #42,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,42,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-10-18,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,42,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"165,240,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #43,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,43,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-10-25,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,43,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"169,537,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #44,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,44,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-11-01,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,44,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"165,974,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #45,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,45,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-11-08,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,45,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"168,442,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #46,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,46,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-11-15,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,46,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"165,916,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #47,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,47,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-11-22,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,47,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"169,119,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #48,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,48,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-11-29,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,48,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"176,565,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #49,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,49,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-12-06,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,49,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"176,732,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #50,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,50,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-12-13,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,50,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,BROILERS,"177,124,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #51,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2014,51,,,00000000,WEEKLY,UNITED STATES,,,2017-04-04 15:35:04.000,2014-12-20,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,51,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
