state_fips_code,county_code,agg_level_desc,class_desc,Value,zip_5,country_code,county_ansi,group_desc,state_name,util_practice_desc,reference_period_desc,short_desc,year,end_code,congr_district_code,asd_desc,watershed_code,freq_desc,country_name,watershed_desc,state_ansi,load_time,week_ending,commodity_desc,asd_code,unit_desc,statisticcat_desc,CV (%),county_name,domaincat_desc,region_desc,sector_desc,begin_code,domain_desc,source_desc,prodn_practice_desc,state_alpha,location_desc,Year,Placements,Date,YoY_Growth,YoY_Growth_Rolling_Avg
99,,NATIONAL,BROILERS,"179,347,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #39,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,39,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2021-10-02,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,39,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,179347000.0,2025-01-01,-3.445546899815344,-1.2505077761999606
99,,NATIONAL,BROILERS,"177,414,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #40,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,40,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2021-10-09,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,40,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,177414000.0,2025-01-01,-4.697085271650958,-1.6347306371395032
99,,NATIONAL,BROILERS,"180,874,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #41,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,41,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2021-10-16,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,41,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,180874000.0,2025-01-01,-2.914591205771211,-1.9737148773207303
99,,NATIONAL,BROILERS,"177,901,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #42,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,42,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2021-10-23,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,42,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,177901000.0,2025-01-01,-4.657755959526666,-2.4052731040265165
99,,NATIONAL,BROILERS,"187,439,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #19,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,19,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-05-15,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,19,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,187439000.0,2025-01-01,1.9843083485679536,-2.155047214074671
99,,NATIONAL,BROILERS,"177,106,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #45,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2023,45,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2023-11-11,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,45,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2023,177106000.0,2025-01-01,-4.979934330536295,-2.505933375854738
99,,NATIONAL,BROILERS,"187,930,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #18,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,18,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-05-08,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,18,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,187930000.0,2025-01-01,1.1235350458992155,-2.3120073964672656
99,,NATIONAL,BROILERS,"189,054,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #16,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,16,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-04-24,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,16,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,189054000.0,2025-01-01,1.7327292099400537,-2.111137861561972
99,,NATIONAL,BROILERS,"183,550,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #46,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2022,46,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2022-11-19,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,46,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2022,183550000.0,2025-01-01,-0.6355427556787419,-2.0115330049319007
99,,NATIONAL,BROILERS,"183,023,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #47,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2022,47,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2022-11-26,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,47,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2022,183023000.0,2025-01-01,-1.3416921816378435,-2.028745660035275
99,,NATIONAL,BROILERS,"187,164,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #48,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2022,48,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2022-12-03,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,48,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2022,187164000.0,2025-01-01,2.4512004203934623,-1.5594029245304546
99,,NATIONAL,BROILERS,"190,186,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #49,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2022,49,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2022-12-10,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,49,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2022,190186000.0,2025-01-01,5.255409817920187,-0.8437471468246823
99,,NATIONAL,BROILERS,"188,028,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #50,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2022,50,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2022-12-17,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,50,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2022,188028000.0,2025-01-01,4.840337446402776,-0.15325678463983908
99,,NATIONAL,BROILERS,"188,553,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #51,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2022,51,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2022-12-24,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,51,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2022,188553000.0,2025-01-01,6.278534952145831,0.7613782340098935
99,,NATIONAL,BROILERS,"187,810,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #52,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2022,52,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2022-12-31,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,52,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2022,187810000.0,2025-01-01,3.8347136680783267,1.3238203068306882
99,,NATIONAL,BROILERS,"9,635,163,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,YEAR,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,0,,,0,ANNUAL,UNITED STATES,,,2024-04-02 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,0,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,9635163000.0,2025-01-01,5316.025205029764,444.7140670559383
99,,NATIONAL,BROILERS,"188,914,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,1,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-01-09,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,1,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,188914000.0,2025-01-01,0.7869226788448591,444.61428491679476
99,,NATIONAL,BROILERS,"187,748,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,2,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-01-16,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,2,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,187748000.0,2025-01-01,6.008830869648696,445.53001535014346
99,,NATIONAL,BROILERS,"187,660,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,3,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-01-23,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,3,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,187660000.0,2025-01-01,-0.1436705156175222,445.42441488668373
99,,NATIONAL,BROILERS,"185,563,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,4,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-01-30,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,4,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,185563000.0,2025-01-01,-1.8465623578448498,445.12614058936833
99,,NATIONAL,BROILERS,"186,027,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #05,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,5,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-02-06,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,5,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,186027000.0,2025-01-01,1.3494960501225783,445.2915604898517
99,,NATIONAL,BROILERS,"185,056,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #06,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,6,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-02-13,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,6,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,185056000.0,2025-01-01,1.1107893543434333,445.49593395118353
99,,NATIONAL,BROILERS,"182,457,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #07,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,7,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-02-20,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,7,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,182457000.0,2025-01-01,-2.51490671282939,445.0820916900816
99,,NATIONAL,BROILERS,"186,325,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #08,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,8,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-02-27,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,8,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,186325000.0,2025-01-01,-2.0301178845971823,444.4749643815385
99,,NATIONAL,BROILERS,"186,972,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #09,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,9,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-03-06,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,9,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,186972000.0,2025-01-01,-0.5616184823536874,444.02480138747546
99,,NATIONAL,BROILERS,"181,810,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #10,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,10,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-03-13,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,181810000.0,2025-01-01,-3.5761828239274873,443.203574906136
99,,NATIONAL,BROILERS,"187,272,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #11,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,11,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-03-20,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,187272000.0,2025-01-01,-0.2864597199297214,442.8601437904686
99,,NATIONAL,BROILERS,"186,870,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #12,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,12,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-03-27,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,186870000.0,2025-01-01,-98.0605413733011,-8.313668409786782
99,,NATIONAL,BROILERS,"186,928,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #13,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,13,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-04-03,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,13,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,186928000.0,2025-01-01,-1.0512720073684312,-8.466851300304556
99,,NATIONAL,BROILERS,"187,894,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #14,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,14,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-04-10,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,14,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,187894000.0,2025-01-01,0.07776381106590069,-8.961106888519788
99,,NATIONAL,BROILERS,"187,349,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #15,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,15,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-04-17,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,15,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,187349000.0,2025-01-01,-0.1657252477885507,-8.962944782867375
99,,NATIONAL,BROILERS,"185,648,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #17,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2021,17,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2021-05-01,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,17,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2021,185648000.0,2025-01-01,0.04580654548589358,-8.80524737425648
99,,NATIONAL,BROILERS,"177,299,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #44,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2023,44,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2023-11-04,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,44,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2023,177299000.0,2025-01-01,-4.691792051691424,-9.308688049407646
99,,NATIONAL,BROILERS,"178,012,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #43,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2023,43,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2023-10-28,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,43,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2023,178012000.0,2025-01-01,-3.8064153553518887,-9.718455108548923
99,,NATIONAL,BROILERS,"179,248,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #42,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2023,42,,,0,WEEKLY,UNITED STATES,,,2024-04-02 15:00:00.000,2023-10-21,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,42,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2023,179248000.0,2025-01-01,-1.7587705596387115,-9.655443762449702
99,,NATIONAL,BROILERS,"190,451,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #18,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,18,,,0,WEEKLY,UNITED STATES,,,2024-06-12 15:00:00.000,2024-05-04,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,18,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,190451000.0,2025-01-01,2.2144103045753427,-9.301733080018655
99,,NATIONAL,BROILERS,"190,194,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #19,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,19,,,0,WEEKLY,UNITED STATES,,,2024-06-20 15:00:00.000,2024-05-11,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,19,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,190194000.0,2025-01-01,1.723252679545606,-9.111327149860383
99,,NATIONAL,BROILERS,"189,592,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #20,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,20,,,0,WEEKLY,UNITED STATES,,,2024-06-26 15:00:00.000,2024-05-18,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,20,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,189592000.0,2025-01-01,4.280292613167602,-8.456620863435791
99,,NATIONAL,BROILERS,"189,637,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #21,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,21,,,0,WEEKLY,UNITED STATES,,,2024-07-03 15:00:00.000,2024-05-25,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,21,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,189637000.0,2025-01-01,1.2628689820154637,-8.327510138273693
99,,NATIONAL,BROILERS,"188,845,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #22,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,22,,,0,WEEKLY,UNITED STATES,,,2024-07-10 15:00:00.000,2024-06-01,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,22,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,188845000.0,2025-01-01,1.0568844651361875,-0.0677246517372508
99,,NATIONAL,BROILERS,"190,097,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #23,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,23,,,0,WEEKLY,UNITED STATES,,,2024-07-17 15:00:00.000,2024-06-08,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,23,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,190097000.0,2025-01-01,1.6953051442266442,0.16115677756233882
99,,NATIONAL,BROILERS,"190,254,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #24,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,24,,,0,WEEKLY,UNITED STATES,,,2024-07-24 15:00:00.000,2024-06-15,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,24,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,190254000.0,2025-01-01,1.256027334560983,0.25934540452026233
99,,NATIONAL,BROILERS,"190,158,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #25,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,25,,,0,WEEKLY,UNITED STATES,,,2024-07-31 15:00:00.000,2024-06-22,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,25,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,190158000.0,2025-01-01,1.49934080245957,0.3981009087076057
99,,NATIONAL,BROILERS,"189,899,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #26,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,26,,,0,WEEKLY,UNITED STATES,,,2024-08-07 15:00:00.000,2024-06-29,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,26,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,189899000.0,2025-01-01,2.2898172886322454,0.5851018039698017
99,,NATIONAL,BROILERS,"189,975,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #27,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,27,,,0,WEEKLY,UNITED STATES,,,2024-08-14 15:00:00.000,2024-07-06,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,27,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,189975000.0,2025-01-01,7.1495045093316945,1.5718765173883948
99,,NATIONAL,BROILERS,"188,351,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #28,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,28,,,0,WEEKLY,UNITED STATES,,,2024-08-21 15:00:00.000,2024-07-13,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,28,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,188351000.0,2025-01-01,5.808035413342916,2.373080748112962
99,,NATIONAL,BROILERS,"190,402,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #29,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,29,,,0,WEEKLY,UNITED STATES,,,2024-08-28 15:00:00.000,2024-07-20,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,29,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,190402000.0,2025-01-01,6.222663572257425,3.0382002591043062
99,,NATIONAL,BROILERS,"191,965,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #30,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,30,,,0,WEEKLY,UNITED STATES,,,2024-09-04 15:00:00.000,2024-07-27,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,30,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,191965000.0,2025-01-01,0.7949551328163107,2.919912328124387
99,,NATIONAL,BROILERS,"190,791,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #31,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,31,,,0,WEEKLY,UNITED STATES,,,2024-09-11 15:00:00.000,2024-08-03,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,31,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,190791000.0,2025-01-01,0.31389002807660216,2.8024654405019707
99,,NATIONAL,BROILERS,"193,301,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #32,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2024,32,,,0,WEEKLY,UNITED STATES,,,2024-09-18 15:00:00.000,2024-08-10,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,32,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2024,193301000.0,2025-01-01,1.9563061732562614,2.608799903842692
