source_desc,short_desc,statisticcat_desc,commodity_desc,CV (%),domaincat_desc,group_desc,load_time,asd_desc,prodn_practice_desc,sector_desc,country_code,state_name,watershed_code,class_desc,agg_level_desc,watershed_desc,zip_5,end_code,Value,county_name,state_ansi,week_ending,begin_code,county_code,unit_desc,year,region_desc,domain_desc,util_practice_desc,congr_district_code,freq_desc,state_fips_code,state_alpha,location_desc,reference_period_desc,county_ansi,country_name,asd_code
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,16,"178,953,000",,,2015-04-25,16,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #16,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,17,"179,954,000",,,2015-05-02,17,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #17,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,18,"179,330,000",,,2015-05-09,18,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #18,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,19,"177,980,000",,,2015-05-16,19,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #19,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,20,"179,461,000",,,2015-05-23,20,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #20,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,21,"180,034,000",,,2015-05-30,21,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #21,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,22,"180,698,000",,,2015-06-06,22,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #22,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,23,"179,698,000",,,2015-06-13,23,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #23,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,24,"180,404,000",,,2015-06-20,24,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #24,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,25,"181,160,000",,,2015-06-27,25,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #25,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,26,"179,017,000",,,2015-07-04,26,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #26,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,27,"179,239,000",,,2015-07-11,27,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #27,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,28,"178,554,000",,,2015-07-18,28,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #28,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,29,"176,997,000",,,2015-07-25,29,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #29,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,30,"177,888,000",,,2015-08-01,30,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #30,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,31,"176,967,000",,,2015-08-08,31,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #31,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,32,"176,515,000",,,2015-08-15,32,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #32,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,33,"176,677,000",,,2015-08-22,33,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #33,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,34,"176,219,000",,,2015-08-29,34,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #34,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,35,"175,372,000",,,2015-09-05,35,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #35,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,36,"174,909,000",,,2015-09-12,36,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #36,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,37,"175,196,000",,,2015-09-19,37,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #37,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2017-04-04 15:35:04.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,38,"171,665,000",,,2015-09-26,38,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #38,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,39,"171,001,000",,,2015-10-03,39,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #39,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,40,"162,043,000",,,2015-10-10,40,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #40,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,41,"170,164,000",,,2015-10-17,41,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #41,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,42,"164,051,000",,,2015-10-24,42,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #42,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,43,"167,373,000",,,2015-10-31,43,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #43,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,44,"163,631,000",,,2015-11-07,44,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #44,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,45,"166,524,000",,,2015-11-14,45,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #45,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,46,"166,987,000",,,2015-11-21,46,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #46,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,47,"168,566,000",,,2015-11-28,47,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #47,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,48,"175,874,000",,,2015-12-05,48,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #48,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,49,"177,670,000",,,2015-12-12,49,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #49,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,50,"177,719,000",,,2015-12-19,50,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #50,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,51,"172,807,000",,,2015-12-26,51,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #51,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2018-04-10 15:00:02.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,52,"176,571,000",,,2016-01-02,52,,HEAD,2015,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #52,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,00,"9,134,788,000",,,,00,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,99,US,US TOTAL,YEAR,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,01,"172,043,000",,,2014-01-04,01,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #01,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,02,"171,495,000",,,2014-01-11,02,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #02,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,03,"171,619,000",,,2014-01-18,03,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #03,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,04,"169,569,000",,,2014-01-25,04,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #04,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,05,"170,840,000",,,2014-02-01,05,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #05,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,06,"169,786,000",,,2014-02-08,06,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #06,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,07,"170,966,000",,,2014-02-15,07,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #07,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,08,"170,097,000",,,2014-02-22,08,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #08,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,09,"169,072,000",,,2014-03-01,09,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #09,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,10,"169,954,000",,,2014-03-08,10,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #10,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,11,"170,152,000",,,2014-03-15,11,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #11,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,12,"171,611,000",,,2014-03-22,12,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #12,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,13,"172,220,000",,,2014-03-29,13,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #13,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,14,"171,942,000",,,2014-04-05,14,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #14,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,15,"169,978,000",,,2014-04-12,15,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #15,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,16,"170,870,000",,,2014-04-19,16,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #16,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,17,"173,088,000",,,2014-04-26,17,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #17,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,18,"173,436,000",,,2014-05-03,18,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #18,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2016-04-12 15:08:57.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,19,"174,680,000",,,2014-05-10,19,,HEAD,2014,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #19,,UNITED STATES,
